#INFO,Version=0.0.2,Template= eBay-draft-listings-template_US,,,,,,,,
#INFO Action and Category ID are required fields. 1) Set Action to Draft 2) Please find the category ID for your listings here: https://pages.ebay.com/sellerinformation/news/categorychanges.html,,,,,,,,,,
"#INFO After you've successfully uploaded your draft from the Seller Hub Reports tab, complete your drafts to active listings here: https://www.ebay.com/sh/lst/drafts",,,,,,,,,,
#INFO,,,,,,,,,,
Action(SiteID=US|Country=US|Currency=USD|Version=1193|CC=UTF-8),Custom label (SKU),Category ID,Title,UPC,Price,Quantity,Item photo URL,Condition ID,Description,Format
Draft,PKM-20260821-011,183454,Pokemon Secret Wonders Shuckle 109/132 2007,,2.49,1,https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/011-01.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/011-02.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/011-03.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/011-04.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/011-05.jpg,4000,"<p>This listing is for the exact card shown in the photographs: <strong>Pokemon Secret Wonders Shuckle 109/132 2007</strong>.</p><p>The card is ungraded. Please inspect all five photographs carefully for the exact condition, including corners, edges, surface, centering, and any visible wear.</p><p>The card will be placed in a penny sleeve and protected with a top loader or semi-rigid holder. It will ship via eBay Standard Envelope. Combined shipping is available when multiple cards are purchased.</p>",FixedPrice
Draft,PKM-20260821-012,183454,Pokemon Secret Wonders Shuckle 109/132 2007,,2.49,1,https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/012-01.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/012-02.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/012-03.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/012-04.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/012-05.jpg,4000,"<p>This listing is for the exact card shown in the photographs: <strong>Pokemon Secret Wonders Shuckle 109/132 2007</strong>.</p><p>The card is ungraded. Please inspect all five photographs carefully for the exact condition, including corners, edges, surface, centering, and any visible wear.</p><p>The card will be placed in a penny sleeve and protected with a top loader or semi-rigid holder. It will ship via eBay Standard Envelope. Combined shipping is available when multiple cards are purchased.</p>",FixedPrice
Draft,PKM-20260821-013,183454,Pokemon EX Sandstorm Volbeat 53/100 2003,,2.49,1,https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/013-01.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/013-02.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/013-03.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/013-04.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/013-05.jpg,4000,"<p>This listing is for the exact card shown in the photographs: <strong>Pokemon EX Sandstorm Volbeat 53/100 2003</strong>.</p><p>The card is ungraded. Please inspect all five photographs carefully for the exact condition, including corners, edges, surface, centering, and any visible wear.</p><p>The card will be placed in a penny sleeve and protected with a top loader or semi-rigid holder. It will ship via eBay Standard Envelope. Combined shipping is available when multiple cards are purchased.</p>",FixedPrice
Draft,PKM-20260821-014,183454,Pokemon FireRed LeafGreen Nidorina 40/112 EX 2004,,2.49,1,https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/014-01.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/014-02.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/014-03.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/014-04.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/014-05.jpg,4000,"<p>This listing is for the exact card shown in the photographs: <strong>Pokemon FireRed LeafGreen Nidorina 40/112 EX 2004</strong>.</p><p>The card is ungraded. Please inspect all five photographs carefully for the exact condition, including corners, edges, surface, centering, and any visible wear.</p><p>The card will be placed in a penny sleeve and protected with a top loader or semi-rigid holder. It will ship via eBay Standard Envelope. Combined shipping is available when multiple cards are purchased.</p>",FixedPrice
Draft,PKM-20260821-015,183454,Pokemon Ruby Sapphire Grovyle 32/109 EX 2003,,3.49,1,https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/015-01.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/015-02.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/015-03.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/015-04.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/015-05.jpg,4000,"<p>This listing is for the exact card shown in the photographs: <strong>Pokemon Ruby Sapphire Grovyle 32/109 EX 2003</strong>.</p><p>The card is ungraded. Please inspect all five photographs carefully for the exact condition, including corners, edges, surface, centering, and any visible wear.</p><p>The card will be placed in a penny sleeve and protected with a top loader or semi-rigid holder. It will ship via eBay Standard Envelope. Combined shipping is available when multiple cards are purchased.</p>",FixedPrice
Draft,PKM-20260821-016,183454,Pokemon Expedition Koffing 114/165 WOTC E-Reader 2002,,2.99,1,https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/016-01.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/016-02.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/016-03.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/016-04.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/016-05.jpg,4000,"<p>This listing is for the exact card shown in the photographs: <strong>Pokemon Expedition Koffing 114/165 WOTC E-Reader 2002</strong>.</p><p>The card is ungraded. Please inspect all five photographs carefully for the exact condition, including corners, edges, surface, centering, and any visible wear.</p><p>The card will be placed in a penny sleeve and protected with a top loader or semi-rigid holder. It will ship via eBay Standard Envelope. Combined shipping is available when multiple cards are purchased.</p>",FixedPrice
Draft,PKM-20260821-017,183454,Pokemon EX Sandstorm Lileep 43/100 2003,,2.99,1,https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/017-01.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/017-02.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/017-03.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/017-04.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/017-05.jpg,4000,"<p>This listing is for the exact card shown in the photographs: <strong>Pokemon EX Sandstorm Lileep 43/100 2003</strong>.</p><p>The card is ungraded. Please inspect all five photographs carefully for the exact condition, including corners, edges, surface, centering, and any visible wear.</p><p>The card will be placed in a penny sleeve and protected with a top loader or semi-rigid holder. It will ship via eBay Standard Envelope. Combined shipping is available when multiple cards are purchased.</p>",FixedPrice
Draft,PKM-20260821-018,183454,Pokemon Gym Challenge Giovanni's Nidorina 44/132 WOTC 2000,,2.49,1,https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/018-01.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/018-02.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/018-03.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/018-04.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/018-05.jpg,4000,"<p>This listing is for the exact card shown in the photographs: <strong>Pokemon Gym Challenge Giovanni&#x27;s Nidorina 44/132 WOTC 2000</strong>.</p><p>The card is ungraded. Please inspect all five photographs carefully for the exact condition, including corners, edges, surface, centering, and any visible wear.</p><p>The card will be placed in a penny sleeve and protected with a top loader or semi-rigid holder. It will ship via eBay Standard Envelope. Combined shipping is available when multiple cards are purchased.</p>",FixedPrice
Draft,PKM-20260821-019,183454,Pokemon Expedition Gloom 78/165 WOTC E-Reader 2002,,4.99,1,https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/019-01.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/019-02.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/019-03.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/019-04.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/019-05.jpg,4000,"<p>This listing is for the exact card shown in the photographs: <strong>Pokemon Expedition Gloom 78/165 WOTC E-Reader 2002</strong>.</p><p>The card is ungraded. Please inspect all five photographs carefully for the exact condition, including corners, edges, surface, centering, and any visible wear.</p><p>The card will be placed in a penny sleeve and protected with a top loader or semi-rigid holder. It will ship via eBay Standard Envelope. Combined shipping is available when multiple cards are purchased.</p>",FixedPrice
Draft,PKM-20260821-020,183454,Pokemon Gym Challenge Giovanni's Nidorino 45/132 WOTC 2000,,2.49,1,https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/020-01.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/020-02.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/020-03.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/020-04.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/020-05.jpg,4000,"<p>This listing is for the exact card shown in the photographs: <strong>Pokemon Gym Challenge Giovanni&#x27;s Nidorino 45/132 WOTC 2000</strong>.</p><p>The card is ungraded. Please inspect all five photographs carefully for the exact condition, including corners, edges, surface, centering, and any visible wear.</p><p>The card will be placed in a penny sleeve and protected with a top loader or semi-rigid holder. It will ship via eBay Standard Envelope. Combined shipping is available when multiple cards are purchased.</p>",FixedPrice
Draft,PKM-20260821-021,183454,Pokemon Diamond Pearl Cherrim 45/130 2007,,2.99,1,https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/021-01.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/021-02.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/021-03.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/021-04.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/021-05.jpg,4000,"<p>This listing is for the exact card shown in the photographs: <strong>Pokemon Diamond Pearl Cherrim 45/130 2007</strong>.</p><p>The card is ungraded. Please inspect all five photographs carefully for the exact condition, including corners, edges, surface, centering, and any visible wear.</p><p>The card will be placed in a penny sleeve and protected with a top loader or semi-rigid holder. It will ship via eBay Standard Envelope. Combined shipping is available when multiple cards are purchased.</p>",FixedPrice
Draft,PKM-20260821-022,183454,Pokemon Ruby Sapphire Cascoon 26/109 EX 2003,,2.99,1,https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/022-01.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/022-02.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/022-03.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/022-04.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/022-05.jpg,4000,"<p>This listing is for the exact card shown in the photographs: <strong>Pokemon Ruby Sapphire Cascoon 26/109 EX 2003</strong>.</p><p>The card is ungraded. Please inspect all five photographs carefully for the exact condition, including corners, edges, surface, centering, and any visible wear.</p><p>The card will be placed in a penny sleeve and protected with a top loader or semi-rigid holder. It will ship via eBay Standard Envelope. Combined shipping is available when multiple cards are purchased.</p>",FixedPrice
Draft,PKM-20260821-023,183454,Pokemon Expedition Oddish 122/165 WOTC E-Reader 2002,,2.49,1,https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/023-01.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/023-02.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/023-03.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/023-04.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/023-05.jpg,4000,"<p>This listing is for the exact card shown in the photographs: <strong>Pokemon Expedition Oddish 122/165 WOTC E-Reader 2002</strong>.</p><p>The card is ungraded. Please inspect all five photographs carefully for the exact condition, including corners, edges, surface, centering, and any visible wear.</p><p>The card will be placed in a penny sleeve and protected with a top loader or semi-rigid holder. It will ship via eBay Standard Envelope. Combined shipping is available when multiple cards are purchased.</p>",FixedPrice
Draft,PKM-20260821-024,183454,Pokemon Gym Challenge Koga's Kakuna 47/132 WOTC 2000,,2.99,1,https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/024-01.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/024-02.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/024-03.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/024-04.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/024-05.jpg,4000,"<p>This listing is for the exact card shown in the photographs: <strong>Pokemon Gym Challenge Koga&#x27;s Kakuna 47/132 WOTC 2000</strong>.</p><p>The card is ungraded. Please inspect all five photographs carefully for the exact condition, including corners, edges, surface, centering, and any visible wear.</p><p>The card will be placed in a penny sleeve and protected with a top loader or semi-rigid holder. It will ship via eBay Standard Envelope. Combined shipping is available when multiple cards are purchased.</p>",FixedPrice
Draft,PKM-20260821-025,183454,Pokemon EX Deoxys Golbat 31/107 2005,,3.49,1,https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/025-01.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/025-02.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/025-03.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/025-04.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/025-05.jpg,4000,"<p>This listing is for the exact card shown in the photographs: <strong>Pokemon EX Deoxys Golbat 31/107 2005</strong>.</p><p>The card is ungraded. Please inspect all five photographs carefully for the exact condition, including corners, edges, surface, centering, and any visible wear.</p><p>The card will be placed in a penny sleeve and protected with a top loader or semi-rigid holder. It will ship via eBay Standard Envelope. Combined shipping is available when multiple cards are purchased.</p>",FixedPrice
Draft,PKM-20260821-026,183454,Pokemon Neo Discovery Caterpie 53/75 WOTC 2001,,2.49,1,https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/026-01.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/026-02.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/026-03.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/026-04.jpg|https://raw.githubusercontent.com/chandlersimon/pokemon-ebay-images/main/individuals/20260821/026-05.jpg,4000,"<p>This listing is for the exact card shown in the photographs: <strong>Pokemon Neo Discovery Caterpie 53/75 WOTC 2001</strong>.</p><p>The card is ungraded. Please inspect all five photographs carefully for the exact condition, including corners, edges, surface, centering, and any visible wear.</p><p>The card will be placed in a penny sleeve and protected with a top loader or semi-rigid holder. It will ship via eBay Standard Envelope. Combined shipping is available when multiple cards are purchased.</p>",FixedPrice
